id,area,city,cluster,riskLevel,riskScore,totalViolations,accidentCount,lat,lon
cl_11258,Miyapur,Hyderabad,0,Low,0.0,0,0,17.503856152994768,78.40672669057675
cl_11259,Malleshwaram,Bengaluru,1,Medium,0.0,0,0,13.010018653499422,77.57658062278927
cl_11260,Rohini,Delhi,0,Low,0.0,0,0,28.67600351663897,77.46220964237017
cl_11261,Kolkata,Kolkata,0,Low,0.0,0,0,19.99693086184532,77.99198908976341
cl_11262,Jaipur,Jaipur,0,Low,0.0,0,0,19.99202057103136,77.99310664131833
cl_11263,Chennai,Chennai,1,Medium,0.0,0,0,20.00807668291837,77.9926329337616
cl_11264,Kolkata,Kolkata,0,Low,0.0,0,0,19.9963234171208,77.99266700289745
cl_11265,Wakad,Pune,2,High,0.0,0,0,18.57056854591485,73.81573692986227
cl_11266,Goregaon,Mumbai,2,High,0.0,0,0,19.119380700421207,72.88432087404965
cl_11267,Electronic City,Bengaluru,0,Low,0.0,0,0,12.881094399992325,77.58924222062062
cl_11268,Kolkata,Kolkata,0,Low,0.0,0,0,20.00343343623492,78.0057848349424
cl_11269,Connaught Place,Delhi,0,Low,0.0,0,0,28.62920112268904,77.20964471916972
cl_11270,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.008488673586783,77.99321684344278
cl_11271,Kolkata,Kolkata,0,Low,0.0,0,0,19.99400019593327,78.00538899148525
cl_11272,Chennai,Chennai,0,Low,0.0,0,0,19.99953852679536,77.99065961316613
cl_11273,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.080511294615512,72.83386306648936
cl_11274,Bhopal,Bhopal,0,Low,0.0,0,0,20.00512832061028,78.00542489288534
cl_11275,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.089578888019,72.8403419433223
cl_11276,Chennai,Chennai,0,Low,0.0,0,0,19.996275032211507,77.9990043616989
cl_11277,Chennai,Chennai,0,Low,0.0,0,0,19.99119321051984,77.99115358360216
cl_11278,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.91149520192078,77.56377542584202
cl_11279,Chennai,Chennai,0,Low,0.0,0,0,19.994727572119704,78.00635776307355
cl_11280,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.996084757316307,77.9916277248246
cl_11281,Thane GB Road,Mumbai,2,High,0.0,0,0,19.200205449248514,72.96123307636502
cl_11282,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99000103848304,77.99923149438081
cl_11283,Kolkata,Kolkata,0,Low,0.0,0,0,19.991878484160004,78.00486444476515
cl_11284,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.085798497704275,72.82691465938859
cl_11285,Chennai,Chennai,0,Low,0.0,0,0,20.007278302520167,78.00792892845732
cl_11286,Saket,Delhi,0,Low,0.0,0,0,28.560429100651763,77.21261237184615
cl_11287,Jaipur,Jaipur,0,Low,0.0,0,0,20.007839343102816,78.00581751658497
cl_11288,Kolkata,Kolkata,0,Low,0.0,0,0,19.995783121813545,78.0051867449733
cl_11289,Greater Noida,Delhi,0,Low,0.0,0,0,28.477715092593733,77.50278466985218
cl_11290,Kharadi,Pune,2,High,0.0,0,0,18.545886044183217,73.89592035025753
cl_11291,Chembur,Mumbai,2,High,0.0,0,0,19.05956373912837,72.91790106549625
cl_11292,Noida Expressway,Delhi,0,Low,0.0,0,0,28.53892961065159,77.39397460075682
cl_11293,Mankapur,Nagpur,1,Medium,0.0,0,0,21.15640460860156,79.03437971264786
cl_11294,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.004177735356897,77.99484060217397
cl_11295,Lucknow,Lucknow,1,Medium,0.0,0,0,20.00380671919039,78.00864518558382
cl_11296,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.080965035933595,72.83144877553664
cl_11297,Chennai,Chennai,1,Medium,0.0,0,0,20.00496428701083,78.00669200623095
cl_11298,India Gate Area,Delhi,0,Low,0.0,0,0,28.622776771319334,77.22328450167389
cl_11299,Bhopal,Bhopal,0,Low,0.0,0,0,19.994016390174743,78.00514193406931
cl_11300,Shivajinagar,Pune,2,High,0.0,0,0,18.50043416279067,73.83548161890872
cl_11301,Katraj,Pune,2,High,0.0,0,0,18.495617212321005,73.87259102774264
cl_11302,Katraj,Pune,2,High,0.0,0,0,18.495085832043998,73.86055047549392
cl_11303,Bhopal,Bhopal,0,Low,0.0,0,0,20.0003713640622,77.99415267234289
cl_11304,Koramangala,Bengaluru,0,Low,0.0,0,0,12.92545121085647,77.62205877049038
cl_11305,Miyapur,Hyderabad,1,Medium,0.0,0,0,17.50092364114889,78.40481525304918
cl_11306,Bhopal,Bhopal,0,Low,0.0,0,0,20.00089219169202,78.0020723745655
cl_11307,Lucknow,Lucknow,0,Low,0.0,0,0,20.007440758087338,77.99791690249579
cl_11308,Thane GB Road,Mumbai,2,High,0.0,0,0,19.195709605928645,72.97908454478923
cl_11309,Jaipur,Jaipur,0,Low,0.0,0,0,20.009541984922397,77.99646076831057
cl_11310,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.001894061989805,78.0079441376106
cl_11311,Lucknow,Lucknow,0,Low,0.0,0,0,19.99827504055661,77.99350774935067
cl_11312,Charminar,Hyderabad,0,Low,0.0,0,0,17.358557750404906,78.55233522607043
cl_11313,Hitech City,Hyderabad,0,Low,0.0,0,0,17.383280200370724,78.48334264345844
cl_11314,Connaught Place,Delhi,0,Low,0.0,0,0,28.625914701244263,77.21086977764953
cl_11315,Khapri,Nagpur,0,Low,0.0,0,0,21.202724444885163,79.08730548548245
cl_11316,Lucknow,Lucknow,0,Low,0.0,0,0,20.004245102927804,78.00874206855224
cl_11317,Dadar Junction,Mumbai,2,High,0.0,0,0,19.040726310875176,72.8520210271774
cl_11318,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.416282710556732,78.43205398051822
cl_11319,Mankapur,Nagpur,0,Low,0.0,0,0,21.170044713459223,79.02646342306906
cl_11320,Jaipur,Jaipur,0,Low,0.0,0,0,19.99892212813449,77.99098223001212
cl_11321,Kolkata,Kolkata,0,Low,0.0,0,0,20.000642517245986,78.00817607129983
cl_11322,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00947035750856,78.00982355075426
cl_11323,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.989381935830671,77.5647735085809
cl_11324,Lucknow,Lucknow,0,Low,0.0,0,0,19.992520906298648,78.00784694595589
cl_11325,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.004474963710884,77.57264072075849
cl_11326,Lucknow,Lucknow,1,Medium,0.0,0,0,19.99570813590172,77.99579691120991
cl_11327,Hinjewadi,Pune,2,High,0.0,0,0,18.519058283279477,73.86185446031737
cl_11328,Bhopal,Bhopal,1,Medium,0.0,0,0,20.009369524648086,78.0025816070227
cl_11329,Lucknow,Lucknow,0,Low,0.0,0,0,20.00983095968274,77.99418460826352
cl_11330,Dadar Junction,Mumbai,2,High,0.0,0,0,19.033604436498106,72.86976463949976
cl_11331,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00743455833674,78.007580199764
cl_11332,Kolkata,Kolkata,0,Low,0.0,0,0,20.00559469426508,77.99109691231763
cl_11333,Pitampura,Delhi,0,Low,0.0,0,0,28.699825400830417,77.09754959294398
cl_11334,Lakshmi Nagar,Nagpur,0,Low,0.0,0,0,21.1564233600128,79.04423043425959
cl_11335,Charminar,Hyderabad,0,Low,0.0,0,0,17.356023301063164,78.56739875332578
cl_11336,Chennai,Chennai,0,Low,0.0,0,0,20.009602494845957,77.99477358765594
cl_11337,Kolkata,Kolkata,0,Low,0.0,0,0,20.002633598145973,78.00498998004545
cl_11338,Aundh,Pune,2,High,0.0,0,0,18.55681701576148,73.82478801334976
cl_11339,Lucknow,Lucknow,0,Low,0.0,0,0,20.005573787175297,78.00865397156697
cl_11340,Connaught Place,Delhi,0,Low,0.0,0,0,28.6331574788915,77.22002945299242
cl_11341,Bhopal,Bhopal,0,Low,0.0,0,0,19.994581850609364,77.99408749034198
cl_11342,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.325440547641158,78.47980872811893
cl_11343,Chennai,Chennai,0,Low,0.0,0,0,19.997404688366423,77.99172999743823
cl_11344,Bhopal,Bhopal,0,Low,0.0,0,0,20.006287566746533,77.99995979447245
cl_11345,Connaught Place,Delhi,1,Medium,0.0,0,0,28.62359220230172,77.22486887255843
cl_11346,Connaught Place,Delhi,0,Low,0.0,0,0,28.636957275262027,77.22523311329975
cl_11347,Jaipur,Jaipur,0,Low,0.0,0,0,19.99317523487759,78.0031279547382
cl_11348,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.008401841493715,77.99342666566248
cl_11349,Bhopal,Bhopal,0,Low,0.0,0,0,19.995415485040382,77.99508220939484
cl_11350,Lucknow,Lucknow,0,Low,0.0,0,0,20.005735805775565,78.00019810603911
cl_11351,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.083081069280684,72.8671834820358
cl_11352,Khapri,Nagpur,0,Low,0.0,0,0,21.19766467167128,79.09405053573501
cl_11353,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.993070866666084,78.00067054163362
cl_11354,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.990743036129317,77.99992874459014
cl_11355,Saket,Delhi,0,Low,0.0,0,0,28.563327675509232,77.21071610725997
cl_11356,Jaipur,Jaipur,0,Low,0.0,0,0,19.99531868394129,78.00540229596444
cl_11357,Bhopal,Bhopal,0,Low,0.0,0,0,20.006961579323757,78.00111824095852
cl_11358,Kukatpally,Hyderabad,0,Low,0.0,0,0,17.384082474284234,78.38760583257772
cl_11359,Jaipur,Jaipur,0,Low,0.0,0,0,20.00046822713872,77.99103686735151
cl_11360,Noida Expressway,Delhi,0,Low,0.0,0,0,28.541928517228147,77.3927566385093
cl_11361,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.008477121311827,78.00786047284984
cl_11362,Greater Noida,Delhi,0,Low,0.0,0,0,28.48622666792576,77.50654432969259
cl_11363,Hitech City,Hyderabad,0,Low,0.0,0,0,17.38791795271342,78.47789197619404
cl_11364,Connaught Place,Delhi,0,Low,0.0,0,0,28.63141120814237,77.22213258301943
cl_11365,Connaught Place,Delhi,1,Medium,0.0,0,0,28.624175048803625,77.22606351718693
cl_11366,Miyapur,Hyderabad,0,Low,0.0,0,0,17.502999754583403,78.39405576126444
cl_11367,Lucknow,Lucknow,0,Low,0.0,0,0,19.99363431148105,77.9934018397014
cl_11368,Chennai,Chennai,0,Low,0.0,0,0,19.999433598486146,78.00596241097196
cl_11369,Charminar,Hyderabad,0,Low,0.0,0,0,17.353452838962678,78.56839984823633
cl_11370,Lower Parel,Mumbai,2,High,0.0,0,0,19.01172997167376,72.84465152772546
cl_11371,Chennai,Chennai,0,Low,0.0,0,0,19.99377627436144,78.00534335309787
cl_11372,Aundh,Pune,2,High,0.0,0,0,18.563810370318595,73.82883772963476
cl_11373,Kolkata,Kolkata,0,Low,0.0,0,0,20.00592152898573,78.00361001191636
cl_11374,Lucknow,Lucknow,0,Low,0.0,0,0,19.996937633444094,77.99470248807972
cl_11375,Chennai,Chennai,0,Low,0.0,0,0,20.007264580578468,77.99208313959701
cl_11376,Greater Noida,Delhi,0,Low,0.0,0,0,28.47431964909083,77.50990690708241
cl_11377,Uppal,Hyderabad,0,Low,0.0,0,0,17.478568058757066,78.56696071151643
cl_11378,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.954541276627124,77.55495460836856
cl_11379,Jaipur,Jaipur,0,Low,0.0,0,0,20.00218889129144,78.00785986792013
cl_11380,Lucknow,Lucknow,0,Low,0.0,0,0,20.00800954251855,77.99555712470462
cl_11381,Lucknow,Lucknow,0,Low,0.0,0,0,20.000309356115046,77.99288243998275
cl_11382,Kolkata,Kolkata,0,Low,0.0,0,0,19.99528240963527,77.99836088209828
cl_11383,Rohini,Delhi,0,Low,0.0,0,0,28.673325780541926,77.46032849143648
cl_11384,Hingna Industrial,Nagpur,0,Low,0.0,0,0,21.10857474896209,79.06254347396732
cl_11385,Chennai,Chennai,0,Low,0.0,0,0,20.00154774933541,78.00543724150592
cl_11386,Electronic City,Bengaluru,0,Low,0.0,0,0,12.88892674206766,77.59674769979941
cl_11387,Electronic City,Bengaluru,0,Low,0.0,0,0,12.89080926753376,77.59756229887789
cl_11388,Chennai,Chennai,0,Low,0.0,0,0,19.990114046180395,78.00187575340877
cl_11389,Electronic City,Bengaluru,0,Low,0.0,0,0,12.89467775136669,77.58181832441673
cl_11390,Lucknow,Lucknow,0,Low,0.0,0,0,20.009178330125568,77.99301001775507
cl_11391,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00074787079529,78.00658753647804
cl_11392,Wakad,Pune,1,Medium,0.0,0,0,18.57879648787954,73.8175884512353
cl_11393,Chennai,Chennai,0,Low,0.0,0,0,20.009419592126743,77.99160360340368
cl_11394,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.06860081743402,72.86963006118886
cl_11395,Sonegaon,Nagpur,1,Medium,0.0,0,0,21.12449489098607,79.03127476361769
cl_11396,Bhopal,Bhopal,0,Low,0.0,0,0,19.9972318651466,78.00816698528565
cl_11397,Kolkata,Kolkata,0,Low,0.0,0,0,20.005585742556505,78.00732553371387
cl_11398,Kolkata,Kolkata,0,Low,0.0,0,0,20.007856963488543,77.99936049181846
cl_11399,Sitabuldi,Nagpur,0,Low,0.0,0,0,21.143853224766755,79.08835354578734
cl_11400,Kolkata,Kolkata,1,Medium,0.0,0,0,19.999789980406764,78.00100240235182
cl_11401,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.999387261493315,77.99179634871855
cl_11402,Whitefield,Bengaluru,0,Low,0.0,0,0,12.969404578748769,77.64553131839699
cl_11403,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00496400781621,78.00806464032208
cl_11404,Bhopal,Bhopal,0,Low,0.0,0,0,19.99125247087256,78.00258011032112
cl_11405,Pashan,Pune,2,High,0.0,0,0,18.57201482524936,73.84906791858118
cl_11406,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.11750655779793,79.09948257155527
cl_11407,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.458515046711177,78.52298673324837
cl_11408,Saket,Delhi,0,Low,0.0,0,0,28.56718202415261,77.2123639561892
cl_11409,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.43509791121925,78.35286478132939
cl_11410,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.027917563357606,77.5895876727164
cl_11411,Lakshmi Nagar,Nagpur,0,Low,0.0,0,0,21.163121152448674,79.03055219001762
cl_11412,Kolkata,Kolkata,0,Low,0.0,0,0,20.003967570271296,77.99920434369187
cl_11413,Jaipur,Jaipur,0,Low,0.0,0,0,19.99551572618585,78.00725443672418
cl_11414,Miyapur,Hyderabad,0,Low,0.0,0,0,17.505377399878363,78.40428114569193
cl_11415,Chennai,Chennai,0,Low,0.0,0,0,19.99405441002338,78.00027665348377
cl_11416,Kolkata,Kolkata,1,Medium,0.0,0,0,20.007067862119957,77.99080645204188
cl_11417,Jaipur,Jaipur,0,Low,0.0,0,0,19.997742635455765,78.00771031459726
cl_11418,Bhopal,Bhopal,1,Medium,0.0,0,0,19.994638641498483,77.9991227331894
cl_11419,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.041830889389225,77.59616905643077
cl_11420,Gittikhadan,Nagpur,0,Low,0.0,0,0,21.130776242436305,79.13315747169344
cl_11421,Silk Board,Bengaluru,0,Low,0.0,0,0,12.966189654887756,77.59785629293567
cl_11422,Wardha Road,Nagpur,0,Low,0.0,0,0,21.129008986104417,79.07712976562044
cl_11423,Kolkata,Kolkata,0,Low,0.0,0,0,19.999811766255508,78.0005244778615
cl_11424,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.993124832495184,78.0091153113036
cl_11425,Chennai,Chennai,0,Low,0.0,0,0,19.991200171169652,78.0013944884021
cl_11426,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00327526253126,77.99489117014839
cl_11427,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.006240475938508,77.99823342812255
cl_11428,Koramangala,Bengaluru,0,Low,0.0,0,0,12.931330233698734,77.61900434218184
cl_11429,Chennai,Chennai,0,Low,0.0,0,0,19.99060375107608,78.00326251875579
cl_11430,Kolkata,Kolkata,0,Low,0.0,0,0,20.002497405684863,77.99967322281773
cl_11431,Jaipur,Jaipur,0,Low,0.0,0,0,20.00598640751081,78.00455711725324
cl_11432,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.628570212107437,77.28461237119319
cl_11433,Charminar,Hyderabad,0,Low,0.0,0,0,17.35518779330088,78.56227080765083
cl_11434,Dharampeth,Nagpur,0,Low,0.0,0,0,21.145771789245856,79.08057776614173
cl_11435,Hinjewadi,Pune,2,High,0.0,0,0,18.521792104931265,73.86536901580256
cl_11436,Lucknow,Lucknow,0,Low,0.0,0,0,20.00453247654924,77.9946719009505
cl_11437,Chennai,Chennai,0,Low,0.0,0,0,19.99019703723573,78.00731775875948
cl_11438,Borivali,Mumbai,2,High,0.0,0,0,19.14280187195758,72.83172299207361
cl_11439,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.467801828264808,78.52372666297946
cl_11440,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.407298663969932,78.44153193308368
cl_11441,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.637850225986448,77.28040226952714
cl_11442,Bhopal,Bhopal,0,Low,0.0,0,0,20.00924053269128,77.99849331767425
cl_11443,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.995466039087884,77.99931036991036
cl_11444,Chennai,Chennai,1,Medium,0.0,0,0,19.994343158617465,78.00435919621496
cl_11445,Lucknow,Lucknow,0,Low,0.0,0,0,19.992235230631216,77.99581737026502
cl_11446,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.980280221643753,77.56779050254835
cl_11447,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00406325414681,77.99257699794893
cl_11448,Bhopal,Bhopal,0,Low,0.0,0,0,19.995939321270733,78.0069497716061
cl_11449,Dadar Junction,Mumbai,2,High,0.0,0,0,19.03523395297579,72.85480837363485
cl_11450,Kolkata,Kolkata,0,Low,0.0,0,0,20.00675528059824,77.9923351684994
cl_11451,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.32214471167726,78.4766520673138
cl_11452,Hinjewadi,Pune,2,High,0.0,0,0,18.527563573259577,73.85558451990858
cl_11453,Bhopal,Bhopal,0,Low,0.0,0,0,19.997958146684823,78.00923344692684
cl_11454,Lucknow,Lucknow,0,Low,0.0,0,0,20.004811940085663,77.9912942515312
cl_11455,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.004443897181776,77.99579228817859
cl_11456,Hitech City,Hyderabad,0,Low,0.0,0,0,17.38807632117821,78.48136760244833
cl_11457,Whitefield,Bengaluru,0,Low,0.0,0,0,12.962835959049915,77.64058562929732
cl_11458,Silk Board,Bengaluru,0,Low,0.0,0,0,12.961684247812872,77.58659061726961
cl_11459,Automotive Square,Nagpur,0,Low,0.0,0,0,21.08206272804776,79.06246947504725
cl_11460,Jaipur,Jaipur,0,Low,0.0,0,0,20.00827567767088,77.99912474775579
cl_11461,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.005006020205258,77.99443493988738
cl_11462,Lucknow,Lucknow,0,Low,0.0,0,0,20.00512268892025,77.99520876388861
cl_11463,Bhopal,Bhopal,0,Low,0.0,0,0,19.99001764878805,78.00595018190117
cl_11464,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.64449315377294,77.2742805148087
cl_11465,Chennai,Chennai,0,Low,0.0,0,0,19.99228066274401,77.99291486766032
cl_11466,Kolkata,Kolkata,0,Low,0.0,0,0,19.993848086897767,77.99878391834935
cl_11467,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.324713009076515,78.4818502125427
cl_11468,Koradi Road,Nagpur,0,Low,0.0,0,0,21.163103459951387,79.08475678084012
cl_11469,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.408586011049195,78.43003397176518
cl_11470,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99730492381157,78.00650970374622
cl_11471,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.63790342797565,77.28885392488374
cl_11472,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00664575519769,78.00269753859831
cl_11473,Bhopal,Bhopal,0,Low,0.0,0,0,19.99114629392269,77.99260704490881
cl_11474,Chennai,Chennai,0,Low,0.0,0,0,20.00079226090366,78.00194521060071
cl_11475,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.09336609751177,72.83101906164802
cl_11476,Manewada,Nagpur,0,Low,0.0,0,0,21.13833629700865,79.1265915645535
cl_11477,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.948305094154296,77.5524977085133
cl_11478,Hinjewadi,Pune,2,High,0.0,0,0,18.528540261404608,73.85176456455751
cl_11479,Jaipur,Jaipur,0,Low,0.0,0,0,19.99054628319109,77.99506578664527
cl_11480,Lakshmi Nagar,Nagpur,0,Low,0.0,0,0,21.14894573281617,79.04198808659757
cl_11481,Koramangala,Bengaluru,0,Low,0.0,0,0,12.92758817233751,77.61671132852484
cl_11482,Kolkata,Kolkata,0,Low,0.0,0,0,20.006140415013125,77.99285877679874
cl_11483,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00799651008849,78.00448962829122
cl_11484,Greater Noida,Delhi,1,Medium,0.0,0,0,28.48099349541829,77.50354587573543
cl_11485,Jaipur,Jaipur,1,Medium,0.0,0,0,19.99501824975476,78.00947626325714
cl_11486,Katraj,Pune,2,High,0.0,0,0,18.503094892231307,73.87277241924563
cl_11487,Jaipur,Jaipur,0,Low,0.0,0,0,19.995770730137227,78.00397062091437
cl_11488,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.094176842557268,72.84075888216434
cl_11489,Lucknow,Lucknow,0,Low,0.0,0,0,19.99773335851706,77.99930076813177
cl_11490,Kolkata,Kolkata,0,Low,0.0,0,0,19.997850000314337,78.00697158178235
cl_11491,Kolkata,Kolkata,0,Low,0.0,0,0,19.99523359458978,78.00255595656927
cl_11492,Karol Bagh,Delhi,0,Low,0.0,0,0,28.65729008080609,77.23413723309048
cl_11493,Goregaon,Mumbai,2,High,0.0,0,0,19.123095660414787,72.89613980488069
cl_11494,Manyata Tech Park,Bengaluru,0,Low,0.0,0,0,13.028698017930845,77.62750237125157
cl_11495,Chembur,Mumbai,2,High,0.0,0,0,19.069108157110595,72.91552273189488
cl_11496,Bhopal,Bhopal,0,Low,0.0,0,0,20.00154951802053,78.0046672880755
cl_11497,Swargate,Pune,2,High,0.0,0,0,18.534779694768297,73.83805379256982
cl_11498,Karol Bagh,Delhi,0,Low,0.0,0,0,28.64217628933652,77.23790013962672
cl_11499,India Gate Area,Delhi,0,Low,0.0,0,0,28.610054270456207,77.23586087673225
cl_11500,Jaipur,Jaipur,0,Low,0.0,0,0,19.99843493460076,78.00138200709377
cl_11501,Saket,Delhi,0,Low,0.0,0,0,28.55885745202754,77.20150041873724
cl_11502,Dharampeth,Nagpur,0,Low,0.0,0,0,21.14569920098332,79.09377242431763
cl_11503,Bhopal,Bhopal,0,Low,0.0,0,0,19.9901730739784,77.99314295190788
cl_11504,Lucknow,Lucknow,0,Low,0.0,0,0,20.005994707168117,78.00733299523284
cl_11505,Lucknow,Lucknow,0,Low,0.0,0,0,20.00238359525272,77.99301804564742
cl_11506,Marine Drive,Mumbai,2,High,0.0,0,0,18.94321385077181,72.81059090073853
cl_11507,Chennai,Chennai,0,Low,0.0,0,0,19.999230357960872,77.99320863161161
cl_11508,Chennai,Chennai,0,Low,0.0,0,0,19.997623368025632,77.99046677956423
cl_11509,Civil Lines,Nagpur,0,Low,0.0,0,0,21.15106730530991,79.09860993563599
cl_11510,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.007521496794983,77.99443240086666
cl_11511,Karol Bagh,Delhi,0,Low,0.0,0,0,28.64160898139893,77.2337044422193
cl_11512,Lucknow,Lucknow,0,Low,0.0,0,0,20.005580386201828,77.99912824503134
cl_11513,Lucknow,Lucknow,0,Low,0.0,0,0,19.99713853354243,78.00124946145127
cl_11514,Jaipur,Jaipur,0,Low,0.0,0,0,20.00821907654293,78.00035749770129
cl_11515,Hinjewadi,Pune,2,High,0.0,0,0,18.51392561537088,73.85850869812212
cl_11516,Lucknow,Lucknow,0,Low,0.0,0,0,19.996597950516133,78.00471016680585
cl_11517,Borivali,Mumbai,2,High,0.0,0,0,19.158900367042577,72.8410601623727
cl_11518,Lucknow,Lucknow,0,Low,0.0,0,0,20.005704468647373,77.99624652614258
cl_11519,Manyata Tech Park,Bengaluru,0,Low,0.0,0,0,13.023639547178554,77.62112020222499
cl_11520,Chennai,Chennai,0,Low,0.0,0,0,20.00992112184396,78.00062990126595
cl_11521,Pashan,Pune,2,High,0.0,0,0,18.56000641391685,73.83379698217868
cl_11522,Thane GB Road,Mumbai,2,High,0.0,0,0,19.20378822719477,72.96607696644038
cl_11523,Khapri,Nagpur,0,Low,0.0,0,0,21.203429922627333,79.08063209058902
cl_11524,Borivali,Mumbai,2,High,0.0,0,0,19.14157402603665,72.8379673681655
cl_11525,Kolkata,Kolkata,0,Low,0.0,0,0,19.995700978196115,77.99290648094254
cl_11526,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.41022172073614,78.44736865911338
cl_11527,Nariman Point,Mumbai,2,High,0.0,0,0,18.983799807072245,72.82714387157253
cl_11528,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.011513343889527,77.58324290447321
cl_11529,Chennai,Chennai,0,Low,0.0,0,0,20.004772452230547,78.002616686659
cl_11530,Khapri,Nagpur,0,Low,0.0,0,0,21.19873477751585,79.0819300559372
cl_11531,Lucknow,Lucknow,0,Low,0.0,0,0,19.998801458188428,77.99202982397253
cl_11532,Miyapur,Hyderabad,0,Low,0.0,0,0,17.50028734469866,78.4091350178217
cl_11533,Mankapur,Nagpur,0,Low,0.0,0,0,21.15719368020452,79.03802257921082
cl_11534,Chennai,Chennai,0,Low,0.0,0,0,20.00248851153304,78.0088053099568
cl_11535,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.34318680682528,78.4201554678505
cl_11536,Bhopal,Bhopal,0,Low,0.0,0,0,20.002060807952237,77.9904635626093
cl_11537,Chennai,Chennai,0,Low,0.0,0,0,20.00073360674149,78.00998771620588
cl_11538,Chennai,Chennai,0,Low,0.0,0,0,20.00119581425216,77.99235070365154
cl_11539,Bhopal,Bhopal,0,Low,0.0,0,0,20.008322184130108,78.00384532613053
cl_11540,Bhopal,Bhopal,0,Low,0.0,0,0,19.994033159606385,77.9922669190718
cl_11541,Kolkata,Kolkata,0,Low,0.0,0,0,20.00985672213393,78.00567306617089
cl_11542,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.030109370612228,77.60429521087373
cl_11543,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.916721925524964,77.56884953614541
cl_11544,Bhopal,Bhopal,0,Low,0.0,0,0,20.00408714776265,77.99584114069056
cl_11545,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.019687392551388,77.58563274884584
cl_11546,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.443334478178205,78.34178647432307
cl_11547,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.904598326402052,77.55893000827685
