location_surrogate_key,location_key,area_name,city_id,city,state,latitude,longitude
2511,LOC00390,Highway Junction,C092,Sagar,Madhya Pradesh,23.838178,78.752785
2512,LOC01406,Main Road,C059,Thane,Maharashtra,19.215781,72.991046
2513,LOC01735,Old City,C021,Erode,Tamil Nadu,11.341431,77.713794
2514,LOC01386,Ring Road,C023,Kolkata,West Bengal,22.571595,88.377252
2515,LOC02941,Old City,C028,Jaipur,Rajasthan,26.909184,75.793377
2516,LOC01849,Station Area,C100,Thrissur,Kerala,10.534323,76.201297
2517,LOC01319,Kurla,C001,Mumbai,Maharashtra,19.080661,72.89111
2518,LOC01576,Ring Road,C010,Gurugram,Delhi NCR,28.454674,77.016358
2519,LOC02863,Market Area,C073,Thanjavur,Tamil Nadu,10.784152,79.135045
2520,LOC00292,Old City,C016,Warangal,Telangana,17.987063,79.591894
2521,LOC02113,Pratap Nagar,C003,Nagpur,Maharashtra,21.142826,79.085818
2522,LOC01944,South Extension,C008,Delhi,Delhi NCR,28.715041,77.094795
2523,LOC02735,City Center,C020,Salem,Tamil Nadu,11.676075,78.132925
2524,LOC01093,Highway Junction,C095,Jamshedpur,Jharkhand,22.791844,86.216675
2525,LOC02376,City Center,C042,Gwalior,Madhya Pradesh,26.204592,78.176825
2526,LOC01374,Old City,C066,Hubli,Karnataka,15.378425,75.114342
2527,LOC00757,Bus Stand Area,C067,Belgaum,Karnataka,15.858596,74.482799
2528,LOC00896,Flyover Junction,C036,Prayagraj,Uttar Pradesh,25.443896,81.836084
2529,LOC01058,Shivajinagar,C002,Pune,Maharashtra,18.523048,73.846974
2530,LOC02908,Industrial Area,C086,Saharanpur,Uttar Pradesh,29.973174,77.530719
2531,LOC01062,Bus Stand Area,C004,Nashik,Maharashtra,19.98962,73.800505
2532,LOC00546,Clock Tower Area,C047,Thiruvananthapuram,Kerala,8.513998,76.949067
2533,LOC02628,City Center,C098,Rourkela,Odisha,22.254332,84.889178
2534,LOC00173,Chandni Chowk,C008,Delhi,Delhi NCR,28.70573,77.101917
2535,LOC02624,Industrial Area,C101,Jalandhar,Punjab,31.316453,75.561334
2536,LOC01597,Clock Tower Area,C013,Mysuru,Karnataka,12.283876,76.639695
2537,LOC01589,Bus Stand Area,C102,Patiala,Punjab,30.326661,76.391932
2538,LOC00308,New Colony,C104,Ambala,Haryana,30.37779,76.790953
2539,LOC01048,Main Road,C004,Nashik,Maharashtra,20.005136,73.80015
2540,LOC01496,Flyover Junction,C010,Gurugram,Delhi NCR,28.446267,77.035014
2541,LOC00899,City Center,C033,Lucknow,Uttar Pradesh,26.849616,80.957694
2542,LOC01217,Bypass Road,C047,Thiruvananthapuram,Kerala,8.528299,76.943901
2543,LOC02771,Station Area,C048,Chandigarh,Punjab,30.718564,76.778296
2544,LOC00176,Bus Stand Area,C052,Shillong,Meghalaya,25.58215,91.882995
2545,LOC02025,Bypass Road,C042,Gwalior,Madhya Pradesh,26.213739,78.178012
2546,LOC00358,Market Area,C041,Jabalpur,Madhya Pradesh,23.18307,79.976681
2547,LOC01950,Industrial Area,C028,Jaipur,Rajasthan,26.904726,75.793682
2548,LOC00434,Market Area,C089,Durgapur,West Bengal,23.518649,87.315029
2549,LOC01863,Bus Stand Area,C070,Tiruchirappalli,Tamil Nadu,10.804932,78.714585
2550,LOC02190,Station Area,C080,Bharatpur,Rajasthan,27.203119,77.47648
2551,LOC00592,Bus Stand Area,C084,Gorakhpur,Uttar Pradesh,26.759961,83.385819
2552,LOC01117,Station Area,C006,Solapur,Maharashtra,17.64728,75.912606
2553,LOC00256,Clock Tower Area,C076,Gandhinagar,Gujarat,23.215407,72.630653
2554,LOC01497,Main Road,C059,Thane,Maharashtra,19.231441,72.968957
2555,LOC00287,Old City,C057,Visakhapatnam,Andhra Pradesh,17.6995,83.205077
2556,LOC01705,Main Road,C099,Kozhikode,Kerala,11.24769,75.766872
2557,LOC00761,Railway Crossing,C103,Panipat,Haryana,29.38252,76.954208
2558,LOC00312,Industrial Area,C079,Alwar,Rajasthan,27.560019,76.64028
2559,LOC00179,Main Road,C017,Chennai,Tamil Nadu,13.092253,80.261964
2560,LOC01951,New Colony,C028,Jaipur,Rajasthan,26.900341,75.782616
2561,LOC01582,Market Area,C098,Rourkela,Odisha,22.266331,84.892991
2562,LOC00925,Market Area,C045,Bhubaneswar,Odisha,20.305263,85.818841
2563,LOC00288,Industrial Area,C104,Ambala,Haryana,30.37204,76.774238
2564,LOC02164,Station Area,C051,Guwahati,Assam,26.15686,91.725416
2565,LOC01535,Flyover Junction,C110,Guntur,Andhra Pradesh,16.297338,80.425703
2566,LOC01958,Station Area,C081,Agra Rural,Uttar Pradesh,27.238011,78.043834
2567,LOC02532,Industrial Area,C063,Jalgaon,Maharashtra,20.992903,75.56016
2568,LOC02366,City Center,C020,Salem,Tamil Nadu,11.66567,78.159095
2569,LOC01595,Bus Stand Area,C044,Ranchi,Jharkhand,23.350962,85.301556
2570,LOC00716,Bus Stand Area,C006,Solapur,Maharashtra,17.672806,75.914416
2571,LOC01123,Main Road,C023,Kolkata,West Bengal,22.557777,88.362262
2572,LOC00529,Clock Tower Area,C086,Saharanpur,Uttar Pradesh,29.981546,77.555636
2573,LOC01993,Highway Junction,C058,Vijayawada,Andhra Pradesh,16.499339,80.642371
2574,LOC02033,Jubilee Hills,C015,Hyderabad,Telangana,17.372936,78.475987
2575,LOC00473,Old City,C057,Visakhapatnam,Andhra Pradesh,17.690745,83.209094
2576,LOC00191,Railway Crossing,C057,Visakhapatnam,Andhra Pradesh,17.677722,83.222818
2577,LOC00215,Ring Road,C007,Kolhapur,Maharashtra,16.711097,74.231666
2578,LOC01687,IT Park Area,C033,Lucknow,Uttar Pradesh,26.835396,80.952088
2579,LOC02717,Market Area,C026,Rajkot,Gujarat,22.304159,70.800019
2580,LOC02022,Highway Junction,C077,Junagadh,Gujarat,21.522791,70.457818
2581,LOC00930,Station Area,C062,Sangli,Maharashtra,16.861652,74.560649
2582,LOC00656,Saket,C008,Delhi,Delhi NCR,28.694452,77.098486
2583,LOC00431,Main Road,C073,Thanjavur,Tamil Nadu,10.773839,79.13805
2584,LOC00024,Station Area,C034,Kanpur,Uttar Pradesh,26.451345,80.345378
2585,LOC02068,Flyover Junction,C024,Ahmedabad,Gujarat,23.010041,72.564393
2586,LOC00799,Market Area,C107,Karimnagar,Telangana,18.423128,79.12346
2587,LOC00123,Railway Crossing,C029,Jodhpur,Rajasthan,26.224988,73.02572
2588,LOC01644,Old City,C021,Erode,Tamil Nadu,11.333282,77.730696
2589,LOC01686,Clock Tower Area,C024,Ahmedabad,Gujarat,23.024736,72.563452
2590,LOC02919,Old City,C039,Bhopal,Madhya Pradesh,23.268139,77.419195
2591,LOC02493,Railway Crossing,C039,Bhopal,Madhya Pradesh,23.252132,77.425533
2592,LOC01796,Bypass Road,C089,Durgapur,West Bengal,23.535178,87.317145
2593,LOC02233,Bypass Road,C107,Karimnagar,Telangana,18.449067,79.12538
2594,LOC02202,Industrial Area,C074,Bhavnagar,Gujarat,21.762269,72.145628
2595,LOC00556,Industrial Area,C041,Jabalpur,Madhya Pradesh,23.177125,79.993493
2596,LOC00291,Bypass Road,C006,Solapur,Maharashtra,17.657179,75.907538
2597,LOC00165,Railway Crossing,C090,Siliguri,West Bengal,26.714012,88.403741
2598,LOC00727,Highway Junction,C030,Udaipur,Rajasthan,24.590029,73.708184
2599,LOC02626,Clock Tower Area,C062,Sangli,Maharashtra,16.866999,74.573445
2600,LOC00762,Flyover Junction,C038,Meerut,Uttar Pradesh,28.978168,77.706825
2601,LOC00508,Futala,C003,Nagpur,Maharashtra,21.136268,79.097124
2602,LOC01188,Bus Stand Area,C109,Tirupati,Andhra Pradesh,13.620634,79.414238
2603,LOC00311,Bus Stand Area,C090,Siliguri,West Bengal,26.729155,88.38371
2604,LOC02580,Ring Road,C071,Tirunelveli,Tamil Nadu,8.722536,77.746922
2605,LOC01173,Ring Road,C103,Panipat,Haryana,29.397392,76.962341
2606,LOC00201,Flyover Junction,C095,Jamshedpur,Jharkhand,22.802741,86.21416
2607,LOC00088,Bypass Road,C100,Thrissur,Kerala,10.527914,76.22656
2608,LOC02515,Market Area,C050,Amritsar,Punjab,31.620543,74.879489
2609,LOC02101,Market Area,C069,Shimoga,Karnataka,13.921663,75.570958
2610,LOC01921,Bus Stand Area,C034,Kanpur,Uttar Pradesh,26.453287,80.329584
2611,LOC02855,Station Area,C020,Salem,Tamil Nadu,11.667845,78.138359
2612,LOC01329,Silk Board,C012,Bengaluru,Karnataka,12.983591,77.596749
2613,LOC02221,Railway Crossing,C065,Nanded,Maharashtra,19.130532,77.324033
2614,LOC00134,Station Area,C024,Ahmedabad,Gujarat,23.025596,72.579769
2615,LOC01645,Clock Tower Area,C094,Muzaffarpur,Bihar,26.124366,85.400525
2616,LOC01722,Sitabuldi,C003,Nagpur,Maharashtra,21.137915,79.083478
2617,LOC00901,Main Road,C100,Thrissur,Kerala,10.533029,76.216351
2618,LOC02246,City Center,C105,Dibrugarh,Assam,27.445408,94.911144
2619,LOC01353,New Colony,C043,Patna,Bihar,25.611344,85.148192
2620,LOC02781,Highway Junction,C009,Noida,Delhi NCR,28.537382,77.388813
2621,LOC00485,Bypass Road,C027,Vadodara,Gujarat,22.296119,73.181268
2622,LOC02519,Flyover Junction,C078,Bikaner,Rajasthan,28.014709,73.306945
2623,LOC00253,Old City,C005,Aurangabad,Maharashtra,19.886763,75.334984
2624,LOC02357,Railway Crossing,C035,Varanasi,Uttar Pradesh,25.306186,83.011586
2625,LOC02011,Bypass Road,C094,Muzaffarpur,Bihar,26.129361,85.402949
2626,LOC00742,City Center,C083,Moradabad,Uttar Pradesh,28.830597,78.763898
2627,LOC00787,Old City,C104,Ambala,Haryana,30.370802,76.77725
2628,LOC02664,IT Park Area,C106,Silchar,Assam,24.845418,92.782196
2629,LOC02551,Bypass Road,C078,Bikaner,Rajasthan,28.00844,73.305409
2630,LOC02286,City Center,C067,Belgaum,Karnataka,15.844595,74.495547
2631,LOC00258,Railway Crossing,C058,Vijayawada,Andhra Pradesh,16.492689,80.656276
2632,LOC00162,Ring Road,C103,Panipat,Haryana,29.405014,76.962545
2633,LOC01147,Market Area,C035,Varanasi,Uttar Pradesh,25.316271,82.99602
2634,LOC01836,Ring Road,C098,Rourkela,Odisha,22.253582,84.893689
2635,LOC00299,Bypass Road,C092,Sagar,Madhya Pradesh,23.843724,78.744769
2636,LOC00684,Bypass Road,C042,Gwalior,Madhya Pradesh,26.208085,78.183223
2637,LOC01417,Main Road,C080,Bharatpur,Rajasthan,27.217567,77.478019
2638,LOC00551,Station Area,C079,Alwar,Rajasthan,27.548124,76.625714
2639,LOC01865,New Colony,C009,Noida,Delhi NCR,28.530565,77.399886
2640,LOC02642,Market Area,C007,Kolhapur,Maharashtra,16.71187,74.252094
2641,LOC02148,Railway Crossing,C073,Thanjavur,Tamil Nadu,10.787674,79.14879
2642,LOC02935,Main Road,C028,Jaipur,Rajasthan,26.897492,75.79694
2643,LOC01507,Flyover Junction,C054,Haridwar,Uttarakhand,29.955458,78.175561
2644,LOC01961,Flyover Junction,C031,Kota,Rajasthan,25.225668,75.865011
2645,LOC02690,Main Road,C011,Faridabad,Delhi NCR,28.409051,77.310022
2646,LOC02877,Flyover Junction,C082,Bareilly,Uttar Pradesh,28.365608,79.435364
2647,LOC02140,City Center,C093,Gaya,Bihar,24.797489,85.002289
2648,LOC02031,New Colony,C105,Dibrugarh,Assam,27.457982,94.907069
2649,LOC01085,Ring Road,C081,Agra Rural,Uttar Pradesh,27.235709,78.037991
2650,LOC00261,Industrial Area,C019,Madurai,Tamil Nadu,9.916672,78.130113
2651,LOC02901,Station Area,C078,Bikaner,Rajasthan,28.022794,73.311041
2652,LOC00047,Kothrud,C002,Pune,Maharashtra,18.509485,73.870349
2653,LOC02564,Railway Crossing,C045,Bhubaneswar,Odisha,20.29822,85.814453
2654,LOC02444,Ring Road,C090,Siliguri,West Bengal,26.716543,88.401425
2655,LOC00067,Ameerpet,C015,Hyderabad,Telangana,17.378414,78.498737
2656,LOC01572,Old City,C092,Sagar,Madhya Pradesh,23.825962,78.736787
2657,LOC02948,Clock Tower Area,C065,Nanded,Maharashtra,19.124876,77.316118
2658,LOC02898,Highway Junction,C100,Thrissur,Kerala,10.520643,76.223891
2659,LOC00873,New Colony,C035,Varanasi,Uttar Pradesh,25.317233,83.006224
2660,LOC00953,Railway Crossing,C029,Jodhpur,Rajasthan,26.231109,73.03061
2661,LOC00166,Old City,C021,Erode,Tamil Nadu,11.329322,77.718181
2662,LOC02588,IT Park Area,C057,Visakhapatnam,Andhra Pradesh,17.698061,83.219332
2663,LOC02065,Railway Crossing,C076,Gandhinagar,Gujarat,23.209158,72.646421
2664,LOC02702,Flyover Junction,C026,Rajkot,Gujarat,22.306321,70.811875
2665,LOC00524,Station Area,C017,Chennai,Tamil Nadu,13.079425,80.282192
2666,LOC01904,Station Area,C110,Guntur,Andhra Pradesh,16.311968,80.433603
2667,LOC01636,New Colony,C069,Shimoga,Karnataka,13.943342,75.57843
2668,LOC00895,New Colony,C062,Sangli,Maharashtra,16.841979,74.552005
2669,LOC01200,Flyover Junction,C013,Mysuru,Karnataka,12.307119,76.645986
2670,LOC00734,Ring Road,C043,Patna,Bihar,25.597767,85.124441
2671,LOC00194,Main Road,C071,Tirunelveli,Tamil Nadu,8.71612,77.755686
2672,LOC02686,Ring Road,C110,Guntur,Andhra Pradesh,16.315931,80.43091
2673,LOC00010,Bus Stand Area,C039,Bhopal,Madhya Pradesh,23.246703,77.39914
2674,LOC02738,Flyover Junction,C083,Moradabad,Uttar Pradesh,28.849153,78.775393
2675,LOC02000,Highway Junction,C033,Lucknow,Uttar Pradesh,26.847484,80.951286
2676,LOC01862,IT Park Area,C103,Panipat,Haryana,29.398412,76.949621
2677,LOC01165,Old City,C072,Vellore,Tamil Nadu,12.930897,79.127173
2678,LOC02940,Station Area,C029,Jodhpur,Rajasthan,26.239055,73.021664
2679,LOC01825,Railway Crossing,C041,Jabalpur,Madhya Pradesh,23.194508,79.97561
2680,LOC02251,City Center,C024,Ahmedabad,Gujarat,23.036467,72.582037
2681,LOC01548,Railway Crossing,C080,Bharatpur,Rajasthan,27.220122,77.496379
2682,LOC01187,Bus Stand Area,C007,Kolhapur,Maharashtra,16.717566,74.235136
2683,LOC02239,Market Area,C048,Chandigarh,Punjab,30.722476,76.790048
2684,LOC02766,IT Park Area,C087,Mathura,Uttar Pradesh,27.497448,77.663688
2685,LOC02241,City Center,C049,Ludhiana,Punjab,30.903131,75.869074
2686,LOC01207,Flyover Junction,C097,Cuttack,Odisha,20.452611,85.88065
2687,LOC00376,Hitech City,C015,Hyderabad,Telangana,17.386164,78.492179
2688,LOC00993,Old City,C075,Jamnagar,Gujarat,22.481392,70.053078
2689,LOC02645,Magarpatta,C002,Pune,Maharashtra,18.530858,73.842806
2690,LOC00388,Bus Stand Area,C076,Gandhinagar,Gujarat,23.215031,72.632977
2691,LOC02996,Bus Stand Area,C050,Amritsar,Punjab,31.627812,74.869313
2692,LOC01756,Bus Stand Area,C095,Jamshedpur,Jharkhand,22.807702,86.18805
2693,LOC02889,Market Area,C082,Bareilly,Uttar Pradesh,28.369156,79.433969
2694,LOC01847,Ring Road,C070,Tiruchirappalli,Tamil Nadu,10.779239,78.70321
2695,LOC02527,Bus Stand Area,C073,Thanjavur,Tamil Nadu,10.785556,79.12329
2696,LOC00874,Main Road,C077,Junagadh,Gujarat,21.517317,70.463995
2697,LOC01410,Main Road,C099,Kozhikode,Kerala,11.270725,75.788219
2698,LOC00387,Mahal,C003,Nagpur,Maharashtra,21.14848,79.091925
2699,LOC01648,Market Area,C108,Nizamabad,Telangana,18.684799,78.096307
2700,LOC00525,IT Park Area,C037,Agra,Uttar Pradesh,27.178807,78.011303
2701,LOC00055,Bypass Road,C020,Salem,Tamil Nadu,11.657336,78.154769
2702,LOC00624,Flyover Junction,C100,Thrissur,Kerala,10.528606,76.201285
2703,LOC01465,Marathahalli,C012,Bengaluru,Karnataka,12.960825,77.581113
2704,LOC01485,IT Park Area,C023,Kolkata,West Bengal,22.575003,88.372826
2705,LOC00591,Market Area,C058,Vijayawada,Andhra Pradesh,16.5115,80.65495
2706,LOC01999,Clock Tower Area,C108,Nizamabad,Telangana,18.68545,78.096596
2707,LOC02331,City Center,C049,Ludhiana,Punjab,30.902937,75.854603
2708,LOC01728,Clock Tower Area,C068,Davangere,Karnataka,14.479069,75.91404
2709,LOC01080,New Colony,C038,Meerut,Uttar Pradesh,28.983169,77.694696
2710,LOC01758,New Colony,C037,Agra,Uttar Pradesh,27.191525,77.995483
2711,LOC02207,New Colony,C091,Ujjain,Madhya Pradesh,23.174724,75.757335
2712,LOC02445,Ring Road,C043,Patna,Bihar,25.608771,85.126023
2713,LOC01466,Station Area,C110,Guntur,Andhra Pradesh,16.295249,80.439002
2714,LOC01288,Clock Tower Area,C018,Coimbatore,Tamil Nadu,11.011055,76.942337
2715,LOC01693,New Colony,C066,Hubli,Karnataka,15.376082,75.127112
2716,LOC00182,New Colony,C109,Tirupati,Andhra Pradesh,13.618995,79.408889
2717,LOC02060,IT Park Area,C103,Panipat,Haryana,29.39137,76.974239
2718,LOC02322,Station Area,C036,Prayagraj,Uttar Pradesh,25.445208,81.860437
2719,LOC02780,IT Park Area,C060,Navi Mumbai,Maharashtra,19.032935,73.019631
2720,LOC02714,IT Park Area,C013,Mysuru,Karnataka,12.286911,76.649837
2721,LOC01474,City Center,C110,Guntur,Andhra Pradesh,16.309256,80.449249
2722,LOC01371,Kamptee Road,C003,Nagpur,Maharashtra,21.132242,79.094545
2723,LOC01682,Highway Junction,C032,Ajmer,Rajasthan,26.455276,74.630684
2724,LOC02991,IT Park Area,C052,Shillong,Meghalaya,25.591031,91.885352
2725,LOC02495,Clock Tower Area,C036,Prayagraj,Uttar Pradesh,25.42346,81.838812
2726,LOC01691,Old City,C033,Lucknow,Uttar Pradesh,26.850642,80.933401
2727,LOC02788,Station Area,C027,Vadodara,Gujarat,22.31547,73.195798
2728,LOC01299,Flyover Junction,C031,Kota,Rajasthan,25.203388,75.867784
2729,LOC02978,Bus Stand Area,C108,Nizamabad,Telangana,18.683787,78.09698
2730,LOC01175,Clock Tower Area,C055,Raipur,Chhattisgarh,21.242357,81.644414
2731,LOC02309,Ring Road,C093,Gaya,Bihar,24.810371,85.008373
2732,LOC00630,Station Area,C061,Amravati,Maharashtra,20.919471,77.746486
2733,LOC00113,IT Park Area,C035,Varanasi,Uttar Pradesh,25.3047,83.016363
2734,LOC02305,Bus Stand Area,C026,Rajkot,Gujarat,22.305167,70.813069
2735,LOC02193,IT Park Area,C054,Haridwar,Uttarakhand,29.953373,78.169174
2736,LOC00392,Highway Junction,C061,Amravati,Maharashtra,20.934368,77.758509
2737,LOC00447,Charminar,C015,Hyderabad,Telangana,17.39652,78.478803
2738,LOC01065,Market Area,C026,Rajkot,Gujarat,22.314351,70.80609
2739,LOC00830,Highway Junction,C035,Varanasi,Uttar Pradesh,25.314683,82.99338
2740,LOC02470,Railway Crossing,C102,Patiala,Punjab,30.353301,76.382339
2741,LOC00888,Trimurti Nagar,C003,Nagpur,Maharashtra,21.146854,79.077317
2742,LOC02079,Market Area,C093,Gaya,Bihar,24.794815,85.006462
2743,LOC02230,Market Area,C093,Gaya,Bihar,24.787554,84.997557
2744,LOC01561,Industrial Area,C108,Nizamabad,Telangana,18.683331,78.079531
2745,LOC02860,IT Park Area,C027,Vadodara,Gujarat,22.304148,73.187663
2746,LOC02338,Industrial Area,C018,Coimbatore,Tamil Nadu,11.030462,76.952314
2747,LOC01383,Ring Road,C078,Bikaner,Rajasthan,28.023622,73.29755
2748,LOC00977,Indiranagar,C012,Bengaluru,Karnataka,12.977022,77.606799
2749,LOC01539,Old City,C054,Haridwar,Uttarakhand,29.947728,78.168572
2750,LOC00564,Main Road,C035,Varanasi,Uttar Pradesh,25.330611,82.993297
2751,LOC02676,Hebbal,C012,Bengaluru,Karnataka,12.972267,77.60759
2752,LOC02755,Market Area,C095,Jamshedpur,Jharkhand,22.81906,86.205522
2753,LOC02865,Old City,C103,Panipat,Haryana,29.399998,76.960225
2754,LOC00476,Highway Junction,C108,Nizamabad,Telangana,18.68184,78.103443
2755,LOC02793,Old City,C087,Mathura,Uttar Pradesh,27.499352,77.674704
2756,LOC01617,Begumpet,C015,Hyderabad,Telangana,17.389847,78.498046
2757,LOC01232,Bypass Road,C086,Saharanpur,Uttar Pradesh,29.967607,77.556647
2758,LOC01250,City Center,C017,Chennai,Tamil Nadu,13.08765,80.270618
2759,LOC02008,Flyover Junction,C044,Ranchi,Jharkhand,23.335593,85.314315
2760,LOC00848,Station Area,C018,Coimbatore,Tamil Nadu,11.020658,76.943467
2761,LOC01588,Industrial Area,C072,Vellore,Tamil Nadu,12.916981,79.144963
2762,LOC00855,Bus Stand Area,C088,Howrah,West Bengal,22.562981,88.269207
2763,LOC02431,Bypass Road,C023,Kolkata,West Bengal,22.560729,88.367988
2764,LOC00384,Station Area,C101,Jalandhar,Punjab,31.315455,75.57919
2765,LOC01867,Highway Junction,C082,Bareilly,Uttar Pradesh,28.375061,79.427453
2766,LOC02131,Market Area,C018,Coimbatore,Tamil Nadu,11.003591,76.952881
2767,LOC01976,Market Area,C090,Siliguri,West Bengal,26.729774,88.410242
2768,LOC01131,City Center,C065,Nanded,Maharashtra,19.124953,77.315913
2769,LOC02447,Railway Crossing,C082,Bareilly,Uttar Pradesh,28.378641,79.435675
2770,LOC00411,Highway Junction,C049,Ludhiana,Punjab,30.907936,75.87153
2771,LOC00200,Main Road,C016,Warangal,Telangana,17.964199,79.585227
2772,LOC02603,Industrial Area,C041,Jabalpur,Madhya Pradesh,23.188365,79.977059
2773,LOC01935,Bypass Road,C037,Agra,Uttar Pradesh,27.167448,78.002613
2774,LOC02094,Industrial Area,C062,Sangli,Maharashtra,16.862771,74.574549
2775,LOC02108,IT Park Area,C092,Sagar,Madhya Pradesh,23.837568,78.742425
2776,LOC02137,Old City,C088,Howrah,West Bengal,22.580585,88.276983
2777,LOC02981,Industrial Area,C082,Bareilly,Uttar Pradesh,28.35911,79.437353
2778,LOC01447,Market Area,C004,Nashik,Maharashtra,19.989076,73.802478
2779,LOC01469,New Colony,C075,Jamnagar,Gujarat,22.483569,70.048019
2780,LOC00074,Highway Junction,C006,Solapur,Maharashtra,17.662841,75.910303
2781,LOC02604,Highway Junction,C014,Mangaluru,Karnataka,12.909307,74.846757
2782,LOC02153,New Colony,C065,Nanded,Maharashtra,19.124364,77.332692
2783,LOC01590,IT Park Area,C057,Visakhapatnam,Andhra Pradesh,17.701171,83.209009
2784,LOC00559,Industrial Area,C110,Guntur,Andhra Pradesh,16.297569,80.448922
2785,LOC01139,IT Park Area,C021,Erode,Tamil Nadu,11.346702,77.730393
2786,LOC00677,Main Road,C070,Tiruchirappalli,Tamil Nadu,10.802058,78.696557
2787,LOC02961,Market Area,C089,Durgapur,West Bengal,23.523313,87.321
2788,LOC01449,Market Area,C028,Jaipur,Rajasthan,26.909023,75.778
2789,LOC00607,Old City,C050,Amritsar,Punjab,31.638622,74.860139
2790,LOC02533,Old City,C074,Bhavnagar,Gujarat,21.766007,72.161808
2791,LOC00933,Station Area,C033,Lucknow,Uttar Pradesh,26.850483,80.951849
2792,LOC01336,Bypass Road,C052,Shillong,Meghalaya,25.589264,91.90335
2793,LOC00188,City Center,C089,Durgapur,West Bengal,23.516675,87.305259
2794,LOC02058,Highway Junction,C092,Sagar,Madhya Pradesh,23.84541,78.74725
2795,LOC00270,Bus Stand Area,C056,Bilaspur,Chhattisgarh,22.086583,82.137521
2796,LOC02222,Flyover Junction,C100,Thrissur,Kerala,10.529547,76.202797
2797,LOC00251,New Colony,C050,Amritsar,Punjab,31.624136,74.861091
2798,LOC01234,Industrial Area,C040,Indore,Madhya Pradesh,22.721698,75.851393
2799,LOC00800,City Center,C039,Bhopal,Madhya Pradesh,23.27241,77.40964
2800,LOC02301,New Colony,C049,Ludhiana,Punjab,30.891688,75.866314
2801,LOC00102,Clock Tower Area,C104,Ambala,Haryana,30.386414,76.776853
2802,LOC00748,Highway Junction,C041,Jabalpur,Madhya Pradesh,23.171793,79.981039
2803,LOC00745,Bypass Road,C076,Gandhinagar,Gujarat,23.229211,72.651676
2804,LOC02906,Clock Tower Area,C099,Kozhikode,Kerala,11.255823,75.783327
2805,LOC02500,New Colony,C010,Gurugram,Delhi NCR,28.466395,77.02837
2806,LOC02990,Main Road,C031,Kota,Rajasthan,25.227001,75.862929
